EventID,Desk,Trader,Book,BuySell,Quantity,BondID,Price,ExclusionType
2,NY,T1784214,NY02,buy,533,B33152,,NO_MARKET_PRICE
4,SYD,T5021908,SYD00,buy,555,B12794,,NO_MARKET_PRICE
5,LON,T9992394,LON04,buy,125,B35604,,NO_MARKET_PRICE
6,NY,T4893648,NY21,buy,531,B31426,,NO_MARKET_PRICE
7,HK,T8406272,HK11,buy,467,B33456,,NO_MARKET_PRICE
8,LON,T9992394,LON02,sell,703,B41686,,NO_MARKET_PRICE
17,NY,T6044270,NY44,sell,646,B41686,,NO_MARKET_PRICE
20,NY,T4893648,NY23,sell,681,B26431,,NO_MARKET_PRICE
27,TOK,T5299896,TOK02,sell,863,B26229,723.00,QUANTITY_OVERLIMIT
29,TOK,T8546671,TOK32,sell,745,B07010,,NO_MARKET_PRICE
31,LON,T9992394,LON04,sell,327,B35402,10479.75,QUANTITY_OVERLIMIT
36,NY,T4893648,NY20,buy,661,B14632,,NO_MARKET_PRICE
37,SYD,T6669183,SYD10,buy,402,B47923,,NO_MARKET_PRICE
38,NY,T4893648,NY22,sell,807,B00520,,NO_MARKET_PRICE
41,NY,T1784214,NY01,buy,772,B28599,,NO_MARKET_PRICE
55,SYD,T5021908,SYD03,buy,308,B46897,,NO_MARKET_PRICE
58,TOK,T1100503,TOK24,buy,591,B31426,,NO_MARKET_PRICE
61,LON,T9992394,LON04,sell,984,B47374,1996.52,QUANTITY_OVERLIMIT
63,SG,T4811904,SG13,buy,398,B28599,,NO_MARKET_PRICE
70,LON,T6092561,LON14,sell,614,B46897,,NO_MARKET_PRICE
74,LON,T6092561,LON14,sell,353,B41686,,NO_MARKET_PRICE
76,LON,T8262384,LON21,buy,678,B12794,,NO_MARKET_PRICE
77,SG,T7006564,SG02,sell,284,B41888,735.90,QUANTITY_OVERLIMIT
80,SG,T7006564,SG02,sell,141,B47923,,NO_MARKET_PRICE
81,SYD,T5021908,SYD03,sell,239,B05627,896.00,QUANTITY_OVERLIMIT
85,NY,T3530032,NY10,sell,434,B35604,,NO_MARKET_PRICE
86,NY,T7598783,NY34,sell,263,B15481,,NO_MARKET_PRICE
95,SYD,T6669183,SYD11,sell,315,B33456,,NO_MARKET_PRICE
97,NY,T3530032,NY10,buy,583,B17624,,NO_MARKET_PRICE
98,HK,T6043187,HK32,buy,475,B47923,,NO_MARKET_PRICE
99,TOK,T5299896,TOK00,buy,556,B07010,,NO_MARKET_PRICE
103,TOK,T8546671,TOK31,buy,164,B12794,,NO_MARKET_PRICE
109,SG,T7006564,SG00,buy,655,B02116,,NO_MARKET_PRICE
111,SG,T7006564,SG05,buy,220,B41686,,NO_MARKET_PRICE
114,TOK,T5299896,TOK04,buy,375,B41686,,NO_MARKET_PRICE
120,SG,T4811904,SG12,sell,813,B47923,,NO_MARKET_PRICE
123,SYD,T5021908,SYD00,sell,623,B29832,9982.71,QUANTITY_OVERLIMIT
128,LON,T9992394,LON03,sell,854,B29832,9982.71,QUANTITY_OVERLIMIT
130,HK,T6043187,HK33,buy,877,B41686,,NO_MARKET_PRICE
131,HK,T6908885,HK23,buy,917,B43626,,NO_MARKET_PRICE
132,SG,T7006564,SG04,sell,249,B06888,142664.00,QUANTITY_OVERLIMIT
137,LON,T9992394,LON02,sell,246,B14954,9476.14,QUANTITY_OVERLIMIT
138,NY,T7598783,NY34,sell,728,B41888,729.35,QUANTITY_OVERLIMIT
140,NY,T6044270,NY42,sell,959,B29512,1281.68,QUANTITY_OVERLIMIT
141,LON,T8262384,LON20,sell,942,B35402,6124.80,QUANTITY_OVERLIMIT
145,SG,T6120150,SG23,sell,478,B11529,,NO_MARKET_PRICE
147,HK,T6908885,HK22,sell,443,B26229,723.00,QUANTITY_OVERLIMIT
148,HK,T6908885,HK23,sell,894,B33152,107142.00,QUANTITY_OVERLIMIT
149,SYD,T5021908,SYD02,sell,171,B46897,,NO_MARKET_PRICE
151,TOK,T8546671,TOK32,sell,266,B41888,729.35,QUANTITY_OVERLIMIT
153,HK,T2511509,HK00,buy,407,B31426,,NO_MARKET_PRICE
154,TOK,T1100503,TOK25,buy,908,B47923,,NO_MARKET_PRICE
158,SYD,T6669183,SYD13,sell,208,B17624,,NO_MARKET_PRICE
168,SYD,T6669183,SYD13,sell,381,B26431,5918.20,QUANTITY_OVERLIMIT
169,NY,T7598783,NY31,sell,473,B06888,142664.00,QUANTITY_OVERLIMIT
172,LON,T9992394,LON03,sell,650,B35402,6124.80,QUANTITY_OVERLIMIT
179,NY,T7598783,NY33,sell,218,B00520,6068.16,QUANTITY_OVERLIMIT
181,TOK,T6583742,TOK10,sell,786,B05627,896.00,QUANTITY_OVERLIMIT
190,NY,T7598783,NY33,sell,844,B29832,9982.71,QUANTITY_OVERLIMIT
200,NY,T7598783,NY31,sell,496,B31426,,NO_MARKET_PRICE
203,LON,T9992394,LON03,sell,752,B11529,,NO_MARKET_PRICE
206,TOK,T1100503,TOK23,sell,142,B12794,,NO_MARKET_PRICE
212,LON,T9992394,LON04,sell,890,B14632,1511.51,QUANTITY_OVERLIMIT
213,NY,T1784214,NY00,sell,298,B00520,6068.16,QUANTITY_OVERLIMIT
214,NY,T4893648,NY21,sell,969,B11529,,NO_MARKET_PRICE
215,SG,T6120150,SG20,buy,641,B46897,,NO_MARKET_PRICE
220,HK,T6043187,HK30,sell,420,B20873,170940.00,QUANTITY_OVERLIMIT
229,TOK,T1100503,TOK24,sell,156,B11529,,NO_MARKET_PRICE
232,HK,T6043187,HK31,sell,329,B02116,2243.86,QUANTITY_OVERLIMIT
233,TOK,T1100503,TOK25,sell,654,B31426,849.66,QUANTITY_OVERLIMIT
234,TOK,T8546671,TOK32,sell,591,B33152,193033.00,QUANTITY_OVERLIMIT
236,HK,T8406272,HK13,sell,132,B41686,8242.56,QUANTITY_OVERLIMIT
240,LON,T9992394,LON02,sell,980,B17624,825.03,QUANTITY_OVERLIMIT
241,SYD,T6669183,SYD13,sell,936,B26229,723.00,QUANTITY_OVERLIMIT
245,HK,T8406272,HK14,sell,684,B26431,5918.20,QUANTITY_OVERLIMIT
256,HK,T6043187,HK33,sell,902,B07010,7962.90,QUANTITY_OVERLIMIT
258,HK,T6908885,HK22,sell,491,B02116,1188.27,QUANTITY_OVERLIMIT
260,TOK,T5299896,TOK00,sell,354,B35604,,NO_MARKET_PRICE
281,SG,T6120150,SG20,sell,760,B20873,170940.00,QUANTITY_OVERLIMIT
288,TOK,T8546671,TOK33,sell,342,B14632,1511.51,QUANTITY_OVERLIMIT
293,HK,T2511509,HK04,buy,601,B11529,,NO_MARKET_PRICE
295,SG,T4811904,SG12,buy,611,B28599,,NO_MARKET_PRICE
296,NY,T4893648,NY21,buy,806,B11529,,NO_MARKET_PRICE
298,SYD,T6669183,SYD11,sell,372,B31426,1610.00,QUANTITY_OVERLIMIT
300,SG,T7006564,SG02,sell,692,B33825,504.00,QUANTITY_OVERLIMIT
304,SG,T6120150,SG20,sell,338,B15481,1159.00,QUANTITY_OVERLIMIT
317,LON,T9992394,LON01,sell,285,B06800,1726.56,QUANTITY_OVERLIMIT
328,HK,T6908885,HK23,sell,828,B41686,9596.88,QUANTITY_OVERLIMIT
332,SYD,T5021908,SYD02,sell,393,B28599,,NO_MARKET_PRICE
336,SG,T4811904,SG13,sell,786,B35402,9157.98,QUANTITY_OVERLIMIT
339,LON,T6092561,LON10,sell,439,B00520,6112.99,QUANTITY_OVERLIMIT
345,NY,T7598783,NY33,sell,995,B26431,5918.20,QUANTITY_OVERLIMIT
349,LON,T8262384,LON22,sell,382,B06888,142664.00,QUANTITY_OVERLIMIT
350,HK,T8406272,HK10,sell,604,B46897,8663.94,QUANTITY_OVERLIMIT
352,SG,T6120150,SG20,sell,119,B47374,2531.69,QUANTITY_OVERLIMIT
359,LON,T6092561,LON14,sell,465,B47374,2531.69,QUANTITY_OVERLIMIT
361,SYD,T5021908,SYD00,sell,656,B17624,1564.50,QUANTITY_OVERLIMIT
377,HK,T8406272,HK13,sell,801,B20873,70242.00,QUANTITY_OVERLIMIT
400,HK,T6908885,HK20,sell,452,B43626,188760.00,QUANTITY_OVERLIMIT
401,TOK,T8546671,TOK30,sell,318,B06888,181104.00,QUANTITY_OVERLIMIT
402,NY,T6044270,NY40,sell,647,B28599,2319.81,QUANTITY_OVERLIMIT
404,NY,T7598783,NY31,sell,420,B33825,504.00,QUANTITY_OVERLIMIT
406,SG,T6120150,SG22,sell,101,B17624,1564.50,QUANTITY_OVERLIMIT
410,HK,T6908885,HK20,sell,538,B05627,673.00,QUANTITY_OVERLIMIT
412,TOK,T8546671,TOK33,sell,178,B43626,188760.00,QUANTITY_OVERLIMIT
419,SG,T6120150,SG23,sell,700,B20873,70242.00,QUANTITY_OVERLIMIT
425,SG,T6120150,SG22,sell,173,B31426,1743.72,QUANTITY_OVERLIMIT
429,NY,T6044270,NY40,sell,325,B33456,953.64,QUANTITY_OVERLIMIT
430,HK,T2511509,HK00,sell,894,B31426,1743.72,QUANTITY_OVERLIMIT
431,NY,T1784214,NY01,sell,305,B07010,9669.00,QUANTITY_OVERLIMIT
434,SG,T6120150,SG23,sell,915,B20873,70242.00,QUANTITY_OVERLIMIT
451,SG,T4811904,SG13,sell,981,B41888,1731.51,QUANTITY_OVERLIMIT
452,SG,T6120150,SG21,sell,114,B47923,718.00,QUANTITY_OVERLIMIT
457,HK,T8406272,HK12,sell,177,B26229,723.00,QUANTITY_OVERLIMIT
458,NY,T7598783,NY30,sell,174,B06888,129228.00,QUANTITY_OVERLIMIT
464,NY,T7598783,NY30,sell,983,B43626,188760.00,QUANTITY_OVERLIMIT
470,LON,T8262384,LON20,sell,694,B05627,673.00,QUANTITY_OVERLIMIT
474,SYD,T5021908,SYD00,sell,323,B12794,135240.00,QUANTITY_OVERLIMIT
482,SYD,T5021908,SYD01,sell,437,B11529,9863.70,QUANTITY_OVERLIMIT
496,TOK,T8546671,TOK31,sell,251,B06800,1726.56,QUANTITY_OVERLIMIT
498,TOK,T1100503,TOK22,sell,805,B47374,1322.02,QUANTITY_OVERLIMIT
500,NY,T4893648,NY21,sell,771,B33152,126852.00,QUANTITY_OVERLIMIT
506,NY,T1784214,NY02,sell,963,B20873,70242.00,QUANTITY_OVERLIMIT
514,HK,T6908885,HK22,sell,438,B14632,892.32,QUANTITY_OVERLIMIT
524,LON,T8262384,LON24,sell,703,B06888,123140.00,QUANTITY_OVERLIMIT
533,TOK,T5299896,TOK03,sell,480,B41686,4167.06,QUANTITY_OVERLIMIT
536,TOK,T1100503,TOK23,sell,468,B06800,1726.56,QUANTITY_OVERLIMIT
542,SG,T4811904,SG12,sell,616,B06888,171248.00,QUANTITY_OVERLIMIT
548,NY,T3530032,NY12,sell,970,B14632,892.32,QUANTITY_OVERLIMIT
549,TOK,T1100503,TOK22,sell,726,B41888,1731.51,QUANTITY_OVERLIMIT
551,TOK,T1100503,TOK24,sell,218,B46897,6856.08,QUANTITY_OVERLIMIT
577,NY,T6044270,NY42,sell,376,B35402,9257.68,QUANTITY_OVERLIMIT
580,NY,T7598783,NY34,sell,755,B02116,2060.44,QUANTITY_OVERLIMIT
581,TOK,T8546671,TOK31,sell,459,B15481,1415.00,QUANTITY_OVERLIMIT
582,LON,T8262384,LON22,sell,404,B35402,9257.68,QUANTITY_OVERLIMIT
584,LON,T9992394,LON01,sell,648,B06800,1681.68,QUANTITY_OVERLIMIT
589,SG,T7006564,SG00,sell,860,B06800,1681.68,QUANTITY_OVERLIMIT
610,SG,T7006564,SG00,sell,558,B07010,8659.56,QUANTITY_OVERLIMIT
611,TOK,T1100503,TOK22,sell,711,B14632,1032.00,QUANTITY_OVERLIMIT
619,TOK,T1100503,TOK25,sell,750,B29832,8025.60,QUANTITY_OVERLIMIT
621,HK,T6908885,HK22,sell,106,B26229,723.00,QUANTITY_OVERLIMIT
622,LON,T6092561,LON11,sell,174,B15481,517.00,QUANTITY_OVERLIMIT
641,SG,T6120150,SG21,sell,699,B33825,1320.00,QUANTITY_OVERLIMIT
648,SG,T4811904,SG14,sell,217,B33825,1320.00,QUANTITY_OVERLIMIT
659,SG,T7006564,SG00,sell,786,B07010,8515.00,QUANTITY_OVERLIMIT
668,LON,T9992394,LON04,sell,352,B17624,1564.50,QUANTITY_OVERLIMIT
675,HK,T6908885,HK20,sell,965,B41888,882.36,QUANTITY_OVERLIMIT
