Desk,Currency,Positions,NV
HK,AUZ,421.000,416369.00
HK,HKX,455.000,492135.84
HK,JPX,841.000,857820.00
HK,SGX,1458.000,1315865.73
HK,USX,1396.000,1621233.00
LON,CNX,1838.000,1330402.81
LON,SGX,2619.000,2418742.16
NY,AUZ,2163.000,2535324.75
NY,CNX,802.000,654418.44
NY,HKX,1006.000,873862.31
NY,JPX,2825.000,3027333.81
NY,SGX,1117.000,924868.34
NY,USX,1893.000,1897339.00
SG,AUZ,442.000,437138.00
SG,CNX,1223.000,1626826.72
SG,HKX,324.000,300531.84
SG,JPX,559.000,543878.88
SG,SGX,1584.000,1883588.98
SYD,AUZ,836.000,1748126.62
TOK,AUZ,1583.000,1774860.58
TOK,CNX,836.000,710977.56
TOK,HKX,284.000,233974.28
TOK,JPX,1891.000,1976732.00
TOK,SGX,797.000,937550.38
TOK,USX,1890.000,1669868.00
