Desk,Trader,Book,BondID,Positions,NV
HK,T2511509,HK00,B17624,655,701194.75
HK,T2511509,HK02,B06888,709,701201.00
HK,T2511509,HK02,B41888,739,648694.19
HK,T2511509,HK02,B46897,412,505701.38
HK,T2511509,HK03,B20873,841,824622.62
HK,T2511509,HK03,B33825,863,1139160.00
HK,T2511509,HK04,B14632,436,611281.94
HK,T2511509,HK04,B29832,455,461066.66
HK,T2511509,HK04,B43626,124,145625.41
HK,T6908885,HK20,B33456,371,181062.84
HK,T8406272,HK13,B14632,283,396772.47
HK,T8406272,HK13,B26229,371,436296.00
HK,T8406272,HK14,B29512,421,441230.16
HK,T8406272,HK14,B33825,162,213840.00
LON,T6092561,LON13,B28599,878,559190.69
LON,T6092561,LON14,B33456,121,59052.84
LON,T8262384,LON20,B14632,634,888882.50
LON,T8262384,LON22,B41888,986,865510.81
LON,T8262384,LON23,B26431,211,102068.91
LON,T8262384,LON24,B20873,534,523601.06
LON,T9992394,LON02,B05627,629,735301.00
LON,T9992394,LON02,B26431,875,423271.53
LON,T9992394,LON02,B41686,963,617281.62
NY,T1784214,NY00,B05627,139,162491.00
NY,T1784214,NY01,B47923,231,329175.00
NY,T1784214,NY02,B15481,398,338698.00
NY,T1784214,NY02,B17624,987,1056609.50
NY,T1784214,NY02,B46897,618,758552.06
NY,T1784214,NY04,B46897,220,270034.72
NY,T3530032,NY11,B12794,950,1157928.62
NY,T3530032,NY13,B26431,802,387958.59
NY,T4893648,NY20,B12794,319,388820.22
NY,T4893648,NY23,B06888,368,363952.00
NY,T6044270,NY40,B05627,237,277053.00
NY,T6044270,NY41,B28599,550,350290.28
NY,T6044270,NY41,B33825,726,958320.00
NY,T6044270,NY42,B06800,617,702827.94
NY,T6044270,NY42,B17624,965,1033057.88
NY,T6044270,NY44,B33152,648,510409.62
NY,T7598783,NY31,B47374,211,248050.33
NY,T7598783,NY33,B00520,556,496617.50
NY,T7598783,NY34,B06888,859,849551.00
NY,T7598783,NY35,B28599,567,361117.44
SG,T4811904,SG10,B07010,224,281792.00
SG,T4811904,SG13,B14954,116,114468.12
SG,T4811904,SG13,B29512,442,463239.25
SG,T4811904,SG14,B02116,663,665330.00
SG,T4811904,SG14,B12794,559,681349.56
SG,T6120150,SG20,B33152,420,330821.06
SG,T6120150,SG21,B14632,119,166840.72
SG,T6120150,SG21,B14954,208,205253.19
SG,T6120150,SG22,B07010,999,1256742.00
SG,T7006564,SG00,B02116,362,363272.16
SG,T7006564,SG03,B28599,440,280232.22
SYD,T6669183,SYD11,B15481,684,582084.00
SYD,T6669183,SYD11,B41686,283,181402.59
SYD,T6669183,SYD13,B31426,836,1734982.88
TOK,T1100503,TOK21,B00520,480,428734.53
TOK,T1100503,TOK21,B06888,226,223514.00
TOK,T1100503,TOK21,B35604,836,553430.81
TOK,T1100503,TOK22,B26229,485,570360.00
TOK,T1100503,TOK22,B41888,689,604804.19
TOK,T1100503,TOK23,B00520,284,253667.94
TOK,T1100503,TOK24,B20873,858,841291.56
TOK,T1100503,TOK24,B47374,874,1027469.12
TOK,T5299896,TOK00,B05627,437,510853.00
TOK,T5299896,TOK01,B17624,131,140238.95
TOK,T5299896,TOK01,B20873,807,791284.75
TOK,T5299896,TOK02,B17624,448,479595.78
TOK,T6583742,TOK10,B06800,130,148083.69
TOK,T6583742,TOK10,B33456,108,52708.32
TOK,T6583742,TOK12,B02116,773,775716.56
TOK,T6583742,TOK13,B31426,537,1114456.75
TOK,T8546671,TOK30,B15481,968,823768.00
